Platform,Lat,Lon,Elevation (m),Year,Month,Day,Hour (UTC),Minute,DST,Sounding Base,Sounting Top,Sounding Levels,CAPE,700-500mb Lapse Rate,850-500mb Lapse Rate,LI,KI,Thompson Index,Total Totals,T 1000mb,T 850mb,T 700mb,T 500mb,Convective Temperature,1000-700mb RH,PWAT,700-500mb Average RH,Surface-700mb Average RH,Surface-700mb Average Wind Speed,1000-700mb Average U-Wind Component,1000-700mb Average V-Wind Component,850mb Average U-Wind Component,850mb Average V-Wind Component,700mb Average U-Wind Component,700mb Average V-Wind Component,500mb Average U-Wind Component,500mb Average V-Wind Component,250mb Average U-Wind Component,250mb Average V-Wind Component,0-6km Shear,0-3km Storm Relative Helicity,Wet Bulb Zero Level,Equilibrium Level,Lowest Freezing Level,-10C Level,Cloud Depth Ratio,Energy Helicity Index,Bulk Richardson Number,date,Precip?,Lightning?
KXMR,28.4666666,-80.55,5,2016,6,9,9,0,TRUE,16.4,110000,143,1624.876437,-0.001378323,-0.001714325,-4.009899849,25.3,29.30989985,32,24,19.4,7.2,-5.1,24.66289788,77.97091955,54.11751811,72.67426043,78.54536389,7.984628752,3.820358429,1.940538462,-4.5,-5.36,10.37,14.81,9.6,-5.54,29.48,5.2,0.001256921,13.35301594,14489.20647,,16780.4527,22199.39376,,0.135606256,2512894.037,6/9/16,,
KXMR,28.4666666,-80.55,5,2016,6,10,10,0,TRUE,16.4,60000,97,1502.10604,-0.001711354,-0.001515966,-3.709897423,30,33.70989742,42.5,23.2,16.2,9.8,-5.5,24.37604596,87.27178836,53.26650535,64.35065148,87.65526432,4.930816038,3.639689451,-0.168588564,4.62,-3.87,9.88,-0.86,20.67,-3.65,40.86,-3.57,0.003249938,8.918627224,14180.96422,,16552.2379,21202.28948,,0.083729524,898436.4565,6/10/16,,
KXMR,28.4666666,-80.55,5,2016,6,11,9,0,TRUE,16.4,60000,118,964.3929197,-0.001810136,-0.001674648,-4.069788873,29.5,33.56978887,44.4,25.2,17,9.2,-6.9,22.40990749,53.71046583,41.39249797,60.14167964,54.89651417,7.135953496,-4.344272131,2.49645082,-4.95,4.95,4.26,-4.26,12.97,-1.14,42.31,-7.46,0.001093639,26.32601831,11382.74069,,16521.88962,21379.2153,,0.15867891,1714123.312,6/11/16,,
KXMR,28.4666666,-80.55,5,2016,6,12,10,0,TRUE,16.4,113999.3,153,0,-0.001771044,-0.001791288,2.786577895,17.5,14.71342211,35,24.4,18,8.2,-7.5,16.66967788,54.35670328,63.06278292,59.418051,55.87848096,8.601886088,1.65856556,-7.631220835,-4.45,-12.24,6.76,-1.81,19.03,-8.87,55.53,-20.21,0.003501251,11.86343391,11610.35393,,15444.37203,21003.11747,,0,0,6/12/16,,
KXMR,28.4666666,-80.55,5,2016,6,13,10,0,TRUE,16.4,93359.6,114,-27.02571642,-0.001698959,-0.001703851,0.625439996,30.3,29.67456,43.6,24.8,18,8.8,-6.3,19.39125995,69.49866629,43.749606,39.03818328,70.34240609,8.910431576,3.608891255,-6.47367016,2.9,-4.14,1.55,-8.81,-4.13,-15.4,-4.45,-12.24,0.002252728,47.06759111,12758.10175,29970.72401,15469.77099,21062.44599,0.422191612,-0.007950221,-23320.10098,6/13/16,,
KXMR,28.4666666,-80.55,5,2016,6,14,10,0,TRUE,16.4,107998.7,116,2614.734375,-0.001629045,-0.001660253,-4.923662305,19,23.92366231,43.3,26.2,18.4,9.2,-5.3,24.1179788,70.47073437,42.4385212,15.29777002,71.24137873,5.779751728,2.882486937,0.814224363,0.75,2.82,3.7,-1.73,0,6.03,-8.59,4.96,0.001012345,-26.27083005,10800.86947,,15995.51265,21752.85731,,-0.429320265,5020659.995,6/14/16,,
KXMR,28.4666666,-80.55,5,2016,6,15,10,0,TRUE,16.4,60000,97,2434.831169,-0.001537467,-0.001715506,-4.923705026,35.2,40.12370503,44.3,25.6,18.6,7.8,-5.9,23.35573379,79.23751801,48.99905192,45.11087001,79.54825139,9.968088465,6.332870915,7.064245098,8.98,4.19,-2.39,6.58,12.12,7,-3.13,-2.62,0.001801805,5.193339387,13225.60788,,16467.08277,21752.50396,,0.079030654,2626776.189,6/15/16,,
KXMR,28.4666666,-80.55,5,2016,6,16,10,0,TRUE,16.4,111000.7,134,2781.120529,-0.00173819,-0.00172832,-6.418412245,24.9,31.31841224,42.4,25.4,18.2,9,-6.5,24.98153466,68.99279949,48.75904291,60.87085564,69.88539277,17.1436241,15.00597904,8.240504257,16.4,11.48,13.85,11.62,1.81,6.76,10.58,10.58,0.000408782,-24.15599648,14144.67721,,16149.99409,21021.9823,,-0.419879611,13224841,6/16/16,,
KXMR,28.4666666,-80.55,5,2016,6,17,10,0,TRUE,16.4,113999.3,172,3455.561698,-0.00172784,-0.001862823,-8.037471028,34.4,42.43747103,46,25.6,19,7.8,-7.5,25.55941103,74.49026656,49.33760999,64.1020465,75.14065942,23.84985471,23.55898724,-2.949402814,19.02,-10.98,26.05,0,13.78,-2.43,7.83,7.83,0.001883903,71.11918641,13475.27788,,15283.06406,20770.17783,,1.535979604,3565512.384,6/17/16,,
KXMR,28.4666666,-80.55,5,2016,6,18,10,0,TRUE,16.4,106000.7,149,2945.933053,-0.001840771,-0.001891814,-7.742955714,28.7,36.44295571,46.8,25.6,18.8,8.2,-8.1,24.60196124,67.95204287,41.47560276,28.73585774,68.69964417,15.4340398,15.28582024,0.363359528,12.05,0,12.58,-3.37,20.02,0,6.51,-11.28,0.003015847,79.97443932,11208.87142,,15029.11794,20166.81015,,1.472495901,1898783.845,6/18/16,,
KXMR,28.4666666,-80.55,5,2016,6,19,13,0,TRUE,16.4,111000.7,121,659.4868644,-0.001792278,-0.001596437,-2.186460687,26.8,28.98646069,43.1,25.4,15.4,8.6,-7.3,20.45513129,72.6246743,37.61831439,13.32708818,72.70120409,15.68482349,-11.20128953,-10.36416008,-9.98,-8.37,-1.05,-5.93,-14.38,-20.54,-6.52,-17.9,0.001838952,-22.06439064,12087.62764,40333.43543,15040.02673,21110.71877,0.33250529,-0.090944849,697104.1909,6/19/16,,
KXMR,28.4666666,-80.55,5,2016,6,20,10,0,TRUE,16.4,113999.3,134,,-0.001855109,-0.001401136,,-4.6,,38.3,24.6,13,9.6,-6.9,18.01089687,72.1674898,-21.68836152,7.089951338,71.89422003,12.06247965,-9.712442786,-3.504177446,-6,-0.53,-9.23,7.75,-7.75,-9.23,4.68,-17.46,-7.83E-05,0.121194437,9371.76676,,15474.85363,20759.83326,,,,6/20/16,,
KXMR,28.4666666,-80.55,5,2016,6,21,10,0,TRUE,16.4,110000,116,8.958292927,-0.001949368,-0.00142963,0.19206799,-7.9,-8.09206799,37.2,24.4,13.2,10.2,-7.1,18.74422371,54.05027915,26.65923813,4.133293236,54.75616434,11.58341693,-10.07580325,0.584006293,-12.24,4.45,-7.74,-4.47,-2.14,-4.58,-34.68,-20.02,2.49E-06,38.15888594,9276.008496,33770.82839,15430.98355,20516.86359,0.409504469,0.00213649,7007281.431,6/21/16,,
KXMR,28.4666666,-80.55,5,2016,6,22,10,0,TRUE,16.4,116000.7,122,0,-0.001812142,-0.001564696,4.687671913,1.7,-2.987671913,40.6,24.6,16.4,10.2,-5.9,17.19956753,56.29610007,31.60926784,4.571589727,57.53821349,7.053372311,0.386778325,6.052720854,3.78,8.1,2.53,1.46,-9.58,-2.57,-32.8,-22.97,0.001549625,6.979101748,10282.73356,,16164.69868,21769.20969,,0,0,6/22/16,,
KXMR,28.4666666,-80.55,5,2016,6,23,10,0,TRUE,16.4,115360.9,123,958.3223003,-0.001553619,-0.001556455,-1.952288381,23.2,25.15228838,40.1,25.8,17.4,9,-4.9,22.67900631,66.41692716,38.4901892,8.724127452,67.52280939,5.240273462,-1.981560864,4.391940445,-4.26,4.26,0.5,1.88,-15.7,-2.77,-7.23,15.5,0.002603015,-1.673195443,11056.99099,,16982.83512,22202.31788,,-0.010021628,715643.5504,6/23/16,,
KXMR,28.4666666,-80.55,5,2016,6,24,11,0,TRUE,16.4,60000,103,2348.959247,-0.001781735,-0.001629984,-5.048940664,15.3,20.34894066,43,26.2,17.6,10.2,-5.7,24.11160687,57.16981073,37.26112275,18.37672809,58.5070065,7.542482115,-1.098374795,2.196194763,-9.08,-6.36,0,2.92,-8.59,4.96,0.97,-11.04,0.001204979,-7.949856569,11466.74845,,16892.0757,21543.63586,,-0.116711807,3789292.016,6/24/16,,
KXMR,28.4666666,-80.55,5,2016,6,25,10,0,TRUE,16.4,113316.9,158,2376.07793,-0.001690845,-0.001627742,-4.984201849,31.5,36.48420185,42,25.8,17.4,9.2,-5.9,24.39351707,64.21173725,526.0751858,50.66536482,65.41264508,9.413524743,-0.971040576,7.835894961,-3.79,10.41,-3.5,6.06,1.81,-6.76,-12.83,2.26,0.001229717,-28.13764431,13796.08452,47210.80856,17544.46458,21697.83534,0.353773247,-0.417857723,3755929.973,6/25/16,,
KXMR,28.4666666,-80.55,5,2016,6,26,10,0,TRUE,16.4,112063.7,153,2727.095891,-0.001886642,-0.001905439,-7.292876303,20.5,27.7928763,41.2,26.2,19.4,9,-7.7,24.51064941,68.09309118,44.77699905,38.44349454,69.03305533,7.629944047,0.403813421,0.759340426,-0.82,-1.76,4.5,-5.36,4.45,-12.24,5.12,-14.06,0.00171358,5.540832231,10760.77788,,14730.25837,20901.41143,,0.09443988,3093555.756,6/26/16,,
KXMR,28.4666666,-80.55,5,2016,6,27,10,0,TRUE,16.4,112998.7,162,1294.463357,-0.001705886,-0.001752776,-4.264886553,22.1,26.36488655,43.8,25.2,17.2,7.4,-7.7,22.35864732,65.74085957,42.18386107,43.15013094,66.68795948,6.544497967,1.791195402,-4.234684729,5.22,-3.01,-2.73,-7.49,-8.4,-3.06,-26.27,-18.4,0.00092124,5.786073397,10755.20828,,15063.35463,21201.11616,,0.046811625,2731358.517,6/27/16,,
KXMR,28.4666666,-80.55,5,2016,6,28,10,0,TRUE,16.4,60000,101,1456.783099,-0.001492577,-0.001633734,-3.290731087,33.5,36.79073109,42.2,26,17.4,7.4,-5.9,22.69218981,76.76505502,46.51300164,51.77423594,77.03423781,7.065408934,6.273446012,2.891693469,4.98,0.88,8.81,-1.55,-4.14,2.9,-8.91,-24.48,0.000661095,3.322638753,12864.57112,,16408.41822,21594.69266,,0.030252275,4283441.399,6/28/16,,
KXMR,28.4666666,-80.55,5,2016,6,29,10,0,TRUE,16.4,60000,85,1560.414391,-0.001695829,-0.001730703,-4.300743095,31,35.3007431,42.4,26.4,18,8.4,-6.7,22.83168092,67.51706718,49.91430382,76.11122181,68.12079495,11.99932568,9.482131174,7.045212627,7.59,6.37,15.4,-4.13,3.57,-3.57,3.5,-6.06,0.000245204,34.61126183,14683.05781,,16480.85235,21082.40444,,0.337549444,12370113.75,6/29/16,,
KXMR,28.4666666,-80.55,5,2016,6,30,10,0,TRUE,16.4,117001.3,134,2260.200568,-0.001608948,-0.001620456,-4.401582347,32.2,36.60158235,42.8,25,17.4,8.6,-5.7,23.7389675,80.31927896,-102.0566936,63.16236524,80.6735813,13.71831764,5.462775229,12.73574541,5.45,14.98,5.64,5.64,12.96,7.48,17.04,1.49,0.00167895,-4.099238121,14497.6834,46112.25344,15367.45456,21664.00168,0.30184531,-0.057906877,2616803.264,6/30/16,,
KXMR,28.4666666,-80.55,5,2016,7,1,10,0,TRUE,16.4,115000,142,,-0.001785017,-0.001783888,,33.5,,45,25.6,18.8,9.2,-6.7,23.0965631,73.19534023,-66.6162134,56.40730827,73.59819156,17.7052,4.364115724,17.41151684,8.87,19.03,-0.86,9.88,11.04,0.97,11.28,6.51,0.001005838,4.639771466,13779.45744,,16384.89352,21922.57288,,,,7/1/16,,
KXMR,28.4666666,-80.55,5,2016,7,2,10,0,TRUE,16.4,110000,138,1274.298603,-0.001471216,-0.001631107,-1.989025809,29.4,31.38902581,41.9,26,18.8,8.6,-4.5,22.7544707,73.99301951,51.44427345,46.78857139,74.71569388,11.09176892,5.619343566,9.742775963,2.87,10.7,7.32,5.13,7.83,7.83,7.32,-5.13,0.001629337,14.24581922,13281.80038,,15935.679,22053.93005,,0.113458922,1520275.296,7/2/16,,
KXMR,28.4666666,-80.55,5,2016,7,3,10,0,TRUE,16.4,115157.5,124,2669.486453,-0.001719557,-0.001701893,-6.026185287,33.7,39.72618529,44.4,26.2,18,9,-6.3,24.80690204,72.63633188,54.70064485,78.69863753,73.27671373,14.23802979,6.652677346,12.83571755,1.72,9.76,7.48,12.96,-4.95,-4.95,-9.9,-9.9,0.000968499,13.17407535,14917.50727,,16145.39962,21671.11237,,0.219800098,5357846.452,7/3/16,,
KXMR,28.4666666,-80.55,5,2016,7,4,10,0,TRUE,16.4,118999.3,141,2885.782389,-0.001784359,-0.001740316,-6.268274445,28.7,34.96827445,43.8,26.4,18.8,9.8,-6.1,24.9653198,71.90438709,51.07841327,39.77588468,73.1340182,11.5945971,4.526820998,10.95226117,3.12,11.64,5.09,10.92,7.97,13.8,-16.22,16.22,0.002611294,-0.013787369,13819.15596,,16513.01453,21106.46393,,-0.000248671,2148175.441,7/4/16,,
KXMR,28.4666666,-80.55,5,2016,7,5,10,0,TRUE,16.4,110000,134,2457.53658,-0.002147429,-0.001922477,-6.952041604,28.1,35.0520416,48,26.4,19.6,11.2,-7.9,23.65229616,58.20960995,43.85668098,33.94135636,59.20501259,10.54710543,4.133733724,6.632911784,-5.09,10.92,9.91,0,3.87,14.46,-21.18,30.25,0.001816514,-15.14699396,13404.77569,,15777.34559,20792.97967,,-0.232651823,2629802.853,7/5/16,,
KXMR,28.4666666,-80.55,5,2016,7,6,10,0,TRUE,16.4,116000.7,148,2994.71031,-0.001944336,-0.001768679,-6.362238826,27,33.36223883,47.5,26.6,18.8,10.8,-6.5,24.30541378,64.30284263,96.17018404,34.21740569,65.3757131,7.673240826,1.733562826,5.808209635,-3.79,10.41,2.89,2.89,13.49,16.08,8.46,18.15,0.002495413,-6.532609423,12819.11017,47334.66427,16091.46186,21022.21665,0.298114629,-0.122270455,2332782.804,7/6/16,,
KXMR,28.4666666,-80.55,5,2016,7,7,10,0,TRUE,16.4,111059.7,129,2745.86959,-0.001961751,-0.001751885,-6.651314506,20.2,26.85131451,46.5,26.6,18.8,11.2,-6.3,24.36600766,57.76337363,41.54202403,25.36608533,59.01320883,8.961461562,-2.054025065,7.292252604,-8.12,5.69,2.39,6.58,12.24,4.45,7.97,13.8,0.001097248,17.44885926,11904.31254,,17486.36457,21093.06717,,0.299451825,4864487.809,7/7/16,,
KXMR,28.4666666,-80.55,5,2016,7,8,10,0,TRUE,16.4,60000,89,3227.806844,-0.002216523,-0.001881827,-8.756464122,21.6,30.35646412,49.9,27.4,18.6,11.4,-8.3,24.83530236,56.53515775,43.44315849,42.03106874,57.9544681,4.843324551,0.948174422,1.086605923,0.36,-4.07,1.11,0.11,11.64,3.12,14.45,-6.74,0.001686405,26.55441669,11790.33706,,16467.28349,20380.57808,,0.5357033,3720552.727,7/8/16,,
KXMR,28.4666666,-80.55,5,2016,7,9,10,0,TRUE,16.4,115141.1,139,2757.722081,-0.002243995,-0.001971204,-8.664121465,25.2,33.86412146,52.7,26.8,18.6,10.4,-9.5,23.91038795,62.84526131,-124.7809709,38.28635098,63.86288269,5.298527312,3.012256117,-1.463626427,2.23,-1.87,-1.31,4.88,6.53,4.57,12.12,-7,0.000732662,-11.06353969,11322.89293,45516.42729,15355.85886,19710.49136,0.294701036,-0.190688548,7316591.726,7/9/16,,
KXMR,28.4666666,-80.55,5,2016,7,10,10,0,TRUE,16.4,108080.7,160,2135.028612,-0.001971175,-0.001843661,-6.048405022,27.9,33.94840502,48.6,27.4,18.6,9.8,-7.7,22.96743627,57.31800273,42.18145426,36.76743447,58.48249797,8.056918298,2.681267123,7.287136334,1.31,4.88,-1.14,12.97,9.88,-0.86,-3.06,8.4,0.001480321,-7.777865067,11423.278,,16149.31974,20976.05054,,-0.103787278,2803559.139,7/10/16,,
KXMR,28.4666666,-80.55,5,2016,7,11,10,0,TRUE,16.4,112001.3,147,2762.041864,-0.00189938,-0.001802015,-6.991668873,27.6,34.59166887,48.7,26.8,17.6,8.8,-8.1,23.58715502,65.93225957,40.52498234,42.00625439,66.962705,7.86533354,-2.136839005,6.809831479,-2.89,2.89,-7.49,2.73,5.69,8.12,5.5,11.8,0.001404504,-5.415360605,12815.77547,45530.75702,15740.04352,20567.83833,0.298210878,-0.093484079,3822691.46,7/11/16,,
KXMR,28.4666666,-80.55,5,2016,7,12,10,0,TRUE,16.4,113021.7,162,2561.889034,-0.002016231,-0.001942697,-7.221066438,12.5,19.72106644,38.4,27,19.8,10,-7.9,24.33922452,50.12992599,39.94903612,39.00188158,51.99520027,8.518872321,-5.486325163,5.738289216,-5.73,4.01,-6.32,6.32,12.83,-2.26,10.67,7.47,0.001884824,-6.305683344,11521.71864,,16439.05893,20294.80755,,-0.100965381,2642113.528,7/12/16,,
KXMR,28.4666666,-80.55,5,2016,7,13,10,0,TRUE,16.4,60000,94,1992.901356,-0.001878981,-0.001745921,-5.29688658,27.3,32.59688658,46.4,26.8,17.8,9.6,-7.1,23.6207459,69.49131966,49.10421894,47.525971,70.31039975,6.643353999,-0.920529758,1.513312623,-4.95,4.95,3.78,-8.1,0,-11.08,4.75,1.73,0.00158645,-35.72680561,13289.536,,16186.38868,21572.34321,,-0.444999996,2441862.692,7/13/16,,
KXMR,28.4666666,-80.55,5,2016,7,14,10,0,TRUE,16.4,133074.2,123,1159.208712,-0.001790292,-0.001690994,-2.920447771,21.9,24.82044777,43.4,26,17.6,9.4,-6.5,22.21169902,62.91295933,380.4852498,42.01764088,64.06329585,7.299471722,-5.505537177,2.457767769,-4.02,-0.71,-9.32,3.39,-1.73,4.75,-7.85,-1.38,0.000555278,17.90249404,12312.64219,41944.87294,15551.1816,21115.48624,0.319253618,0.129704544,4058012.85,7/14/16,,
KXMR,28.4666666,-80.55,5,2016,7,15,10,0,TRUE,16.4,100000,120,1477.639077,-0.00173947,-0.001715506,-3.075410978,23.7,26.77541098,41,26.6,18.2,9.2,-6.3,22.27938657,63.51171458,42.83913977,39.41961262,64.6815594,7.46494235,-2.248756137,6.85998036,-0.53,6,-3.25,3.87,0.61,6.97,-11.47,9.62,0.00116764,-7.149434233,12839.67913,42444.73674,15745.48024,21316.79991,0.318239631,-0.066026771,2459922.409,7/15/16,,
KXMR,28.4666666,-80.55,5,2016,7,16,10,0,TRUE,16.4,115026.3,135,2585.962521,-0.001995177,-0.001775602,-7.664121465,30.5,38.16412146,48,27,16.8,9.2,-8.5,24.3028319,71.63633091,48.76268243,56.36406996,72.31379903,9.631234818,-5.724705401,7.760769231,-10.67,7.47,-2.73,7.49,0.61,6.97,-2.57,-9.58,0.001240946,-3.634786657,13237.44464,,16103.81997,20248.74796,,-0.058746388,4050709.471,7/16/16,,
KXMR,28.4666666,-80.55,5,2016,7,17,10,0,TRUE,16.4,117103,144,2748.398776,-0.001814822,-0.001733493,-6.069474376,20,26.06947438,44.7,27.4,18,9.4,-6.7,24.05359142,66.89912734,45.34086071,40.12212173,67.54433373,11.61293408,-8.10794897,8.407443572,-7.48,12.96,-7.12,8.49,3.37,7.22,-12.78,-12.78,0.000524411,3.988063958,11445.9792,,16109.03023,20994.42324,,0.068504938,10187545.05,7/17/16,,
KXMR,28.4666666,-80.55,5,2016,7,18,10,0,TRUE,16.4,113999.3,156,3366.545551,-0.001840771,-0.001861964,-8.084416402,29.1,37.1844164,45,27.2,18.6,8.4,-7.9,24.53040825,59.2360237,42.61421175,35.09466707,60.42855453,13.78074938,-12.57348054,4.559826627,-12.96,7.48,-14.91,-1.3,-7.49,-2.73,-8.58,-23.56,0.000648874,-25.944176,12193.66376,,15813.2387,20584.40027,,-0.545889064,10085233.9,7/18/16,,
KXMR,28.4666666,-80.55,5,2016,7,19,10,0,TRUE,16.4,100000,120,2235.808144,-0.001859224,-0.001776829,-5.792913635,32.2,37.99291364,46.1,27,17.4,8.6,-7.9,23.65296352,72.82772315,50.54848873,67.2080471,73.39173726,10.94293189,-10.74658145,1.111925598,-9.58,2.57,-12.97,-1.14,-19.95,-1.74,-19.02,-10.98,0.002816321,-11.48411391,13532.11227,43046.8725,15045.93224,20912.89437,0.31880514,-0.160476721,1543171.623,7/19/16,,
KXMR,28.4666666,-80.55,5,2016,7,20,10,0,TRUE,16.4,117001.3,150,1764.748341,-0.001540302,-0.001689827,-3.656897752,28.7,32.35689775,39.2,27,18.6,8.2,-5.5,23.5505167,71.30092256,-384.8219537,35.83394148,71.86561027,7.000815757,-5.822986248,3.58936313,-5.36,4.5,-7.01,7.01,-4.75,-1.73,-30.25,-21.18,0.000581639,10.51459463,12770.44027,42251.18804,16552.1547,21275.01709,0.360855443,0.115972584,5897819.766,7/20/16,,
KXMR,28.4666666,-80.55,5,2016,7,21,10,0,TRUE,16.4,100000,129,1144.325472,-0.001652733,-0.001731898,-3.542496521,29.7,33.24249652,43.4,27.2,18,8,-6.7,22.35889874,72.25196487,47.31620162,44.94830363,72.75143439,6.94094275,-6.679677578,-0.077500818,-6.89,-1.22,-5.46,-2.55,0.53,-6,-16.06,-22.93,0.000818953,-6.939823567,13484.52925,40519.31472,16047.31752,21463.25528,0.342250219,-0.049633855,2716143.708,7/21/16,,
KXMR,28.4666666,-80.55,5,2016,7,22,10,0,TRUE,16.4,100000,137,1313.350735,-0.001773669,-0.001737093,-3.530014119,31.5,35.03001412,45.8,27,17.4,8.4,-7.3,22.0919432,73.71424828,48.74502766,55.49698315,74.10093635,5.739524478,-4.458861775,2.362712086,-3.7,1.73,-8.4,3.06,2.53,-1.46,12.24,-26.25,0.00089467,-7.481611778,13396.75903,41392.66597,15205.00006,20545.16689,0.318613531,-0.061412377,2853511.319,7/22/16,,
KXMR,28.4666666,-80.55,5,2016,7,23,10,0,TRUE,16.4,116000.7,133,203.6505708,-0.001747836,-0.001735091,-1.206667082,24.7,25.90666708,42.4,25.2,18,8.8,-6.7,20.69476524,64.20124242,75.8725672,39.25661803,64.97984105,5.839199561,-3.305413115,1.029345902,-7.49,2.73,-0.41,-2.27,3.14,-17.8,-36.15,-36.15,0.002502664,-23.24727575,12963.32608,33194.82469,14884.88579,20742.93158,0.374543957,-0.029589506,158177.6125,7/23/16,,
KXMR,28.4666666,-80.55,5,2016,7,24,10,0,TRUE,16.4,57073.5,77,341.4046737,-0.001905705,-0.001835128,-2.883286079,2.7,5.583286079,43.2,26,17.6,8.4,-8.5,20.65484151,45.31683102,29.88747616,9.398119156,47.13551816,5.294705514,-2.216081392,-0.014378077,-1.68,-0.97,-2.04,-3.54,-7.32,5.13,-27.63,-27.63,0.001243587,-22.03114528,9348.289566,28596.03138,15776.32392,20146.98227,0.483699245,-0.0470096,533648.2167,7/24/16,,
KXMR,28.4666666,-80.55,5,2016,7,25,10,0,TRUE,16.4,134714.6,142,4.4868121,-0.001422624,-0.001519449,1.222061545,27.3,26.07793845,39,25.6,17,8,-4.7,20.58189152,71.1946203,95.18405798,62.4362232,71.6001191,7.527485911,-3.731576355,6.203315271,-2.55,5.46,-3.62,13.52,-9.81,14.01,-18.4,4.93,0.002839335,9.541412197,14425.33333,12603.73493,16324.61013,22645.83406,1.404861386,0.000267566,3071.731129,7/25/16,,
KXMR,28.4666666,-80.55,5,2016,7,26,10,0,TRUE,16.4,110114.8,132,369.8443823,-0.001695204,-0.001603842,-1.057614519,30.1,31.15761452,41.6,26.2,17.4,9.6,-5.5,21.53148712,79.41534491,49.60400013,40.66007212,79.57440932,9.305302181,2.922223132,8.497598296,2.57,9.58,2.26,12.83,-9.81,14.01,-31.59,5.57,0.00283934,-0.682752032,13642.66563,36352.20288,16675.89804,21384.33285,0.408149394,-0.0015782,253199.8737,7/26/16,,
KXMR,28.4666666,-80.55,5,2016,7,27,10,0,TRUE,16.4,124868.8,139,1146.855245,-0.001623659,-0.001601266,-2.607979425,16.7,19.30797943,39.8,26.4,17.8,9.4,-5.1,22.7962472,65.54277464,51.42501671,19.68645712,66.48805193,8.152729536,-3.994757774,0.95602946,-3.7,-1.73,-7.97,0,-8.64,2.31,-29.23,10.64,0.001690768,12.80142858,11445.43278,42643.57913,16679.13711,21893.86553,0.341724144,0.091758659,1318519.304,7/27/16,,
KXMR,28.4666666,-80.55,5,2016,7,28,10,0,TRUE,16.4,76433.7,107,1993.34896,-0.001677695,-0.00171669,-5.027462596,22,27.0274626,44.9,27,18.6,9,-5.9,23.83791214,54.30803963,37.64366668,19.12267387,55.68283415,8.200762896,1.52529028,3.426788976,-3.39,-9.32,-1.22,13.94,-3.31,18.76,-16.51,35.41,0.002785726,35.64881485,11722.84421,,16536.28947,22070.00212,,0.4441283,1390935.136,7/28/16,,
KXMR,28.4666666,-80.55,5,2016,7,29,10,0,TRUE,16.4,60000,85,2780.15267,-0.001556473,-0.001683245,-5.053649524,19.9,24.95364952,34.2,27.2,19.8,9.6,-4.3,25.13970065,58.07418686,40.98361983,25.22244136,59.28628656,8.387211329,3.377620678,5.191800391,-2.06,2.06,3.87,3.25,1.83,0.66,4.14,2.9,6.29E-05,54.33710042,13103.33568,,17523.44892,21712.77646,,0.944158968,85954179.49,7/29/16,,
KXMR,28.4666666,-80.55,5,2016,7,30,10,0,TRUE,16.4,116000.7,139,-78.4090265,-0.001557045,-0.001642467,0.516713921,29.2,28.68328608,42.3,25.8,18.4,8.8,-5.1,20.31048767,70.78113726,45.697524,30.57377966,71.51039044,6.44440231,-1.038326257,5.259830176,2.39,6.58,-5.73,4.01,-8.4,-3.06,-7.23,-15.5,0.0014802,-30.22588293,13117.5404,26690.76256,16931.15555,22075.5279,0.557483944,0.014812388,-102969.2692,7/30/16,,
KXMR,28.4666666,-80.55,5,2016,7,31,10,0,TRUE,16.4,123028.2,113,1842.290202,-0.00178831,-0.001829641,-5.09643976,30.8,35.89643976,42.2,26.6,19.2,9,-6.9,23.53717839,67.02852264,-306.8876952,67.68660486,68.02598343,8.951424337,-5.457987247,5.022222041,-3.25,3.87,-10.67,7.47,-13.78,-2.43,-16.83,-14.12,0.002408826,-3.974299189,14389.59873,43674.03132,16171.26036,21012.37112,0.335094782,-0.045761328,1486670.04,7/31/16,,
KXMR,28.4666666,-80.55,5,2016,8,1,10,0,TRUE,16.4,105331.4,132,86.26522076,-0.001748483,-0.001931781,-0.393243799,21.5,21.8932438,38,26.2,20,8,-7.5,18.75250021,43.6773289,39.08832731,67.1252351,45.75453314,14.92783742,-1.430322211,15.03722113,3.87,14.46,-2.43,13.78,1.06,-3.94,-24.08,-34.39,0.000680567,20.91356313,13789.76704,23666.7078,15155.8031,20719.45165,0.505156545,0.011275707,246392.0302,8/1/16,,
KXMR,28.4666666,-80.55,5,2016,8,2,10,0,TRUE,16.4,111000.7,129,2744.368361,-0.001707151,-0.001737895,-6.606601562,31.7,38.30660156,45.8,26.6,17.6,8,-7.1,24.1122418,74.00997644,-14.20256833,49.55399009,74.38256501,10.59666356,-0.57593484,10.40368369,-2.73,7.49,7.12,8.49,-0.84,-0.49,-24.64,-35.19,-0.000177421,29.64703672,11472.76286,45791.80121,14674.72863,21951.89539,0.285160406,0.508514935,-30067706.92,8/2/16,,
KXMR,28.4666666,-80.55,5,2016,8,3,10,0,TRUE,16.4,103999.3,132,1928.544543,-0.001697706,-0.00171669,-5.326734151,32.4,37.72673415,44.7,25,18.2,8.8,-6.3,24.3645431,71.88553748,49.96705187,69.36125933,72.59177699,12.69427364,-1.660454843,11.90086387,0.78,8.91,-1.92,10.91,-6.37,-7.59,-21.87,-26.06,0.000695418,-42.48268619,14826.4182,,16020.70626,21195.30668,,-0.512060954,5390704.172,8/3/16,,
